MONTH,ARRESTTIME,AGE,GENDER,RACE,INCIDENTNEIGHBORHOOD,INCIDENTZONE,COUNCIL_DISTRICT,PUBLIC_WORKS_DIVISION,X,Y,ARRESTLOCATION,OFFENSES,INCIDENTLOCATION,INCIDENTTRACT
2,2020-02-05T18:10:00,44,F,B,East Allegheny,1,1,1,-79.9992357,40.45684717,"E North AV & Howard ST Pittsburgh, PA 15212",5902(a)(1) Prostitution  / 5902(a)(2) Prostitution - Loitering for purpose of,"E North AV & Howard ST Pittsburgh, PA 15212",2304
2,2020-02-05T18:02:00,53,M,B,Fineview,1,6,1,-80.00698339,40.46031055,"1700 Block Belleau DR Pittsburgh, PA 15212",13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"1700 Block Belleau DR Pittsburgh, PA 15212",2509
2,2020-02-05T17:52:00,24,M,B,Homewood West,5,9,2,-79.90576492,40.45487264,"N Dallas AV & Simonton ST Pittsburgh, PA 15208",4303 General Lighting Requirements. / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(31) Marijuana: Possession Small Amount,"N Dallas AV & Simonton ST Pittsburgh, PA 15208",1207
2,2020-02-05T17:07:00,41,M,B,Bedford Dwellings,2,6,3,-79.97383971,40.4509833,"2500 Block Chauncey DR Pittsburgh, PA 15219",903 Criminal Conspiracy. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"2500 Block Chauncey DR Pittsburgh, PA 15219",509
2,2020-02-05T17:07:00,33,F,B,Bedford Dwellings,2,6,3,-79.97383971,40.4509833,"2500 Block Chauncey DR Pittsburgh, PA 15219",903 Criminal Conspiracy. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"2500 Block Chauncey DR Pittsburgh, PA 15219",509
2,2020-02-05T16:40:00,66,M,B,Middle Hill,2,6,3,-79.97887644,40.44437112,"2100 Block Centre AV Pittsburgh, PA 15219",13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 9998 Overdose Other,"2100 Block Centre AV Pittsburgh, PA 15219",501
2,2020-02-05T16:30:00,36,F,W,Perry North,1,1,1,-80.02512175,40.48525617,"3900 Block Mc Clure AV Pittsburgh, PA 15212",1301 Registration and Certificate of Title Required. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(31) Marijuana: Possession Small Amount,"Mairdale AV & Woods Run AV Pittsburgh, PA 15212",2602
2,2020-02-05T14:20:00,37,F,W,Brookline,6,4,5,-80.0185049,40.40640153,"1500 Block Broadway AV Pittsburgh, PA 15216",9015 Failure To Appear/Arrest on Attachment Order,"1800 Block West Liberty AV Pittsburgh, PA 15226",1917
2,2020-02-05T13:50:00,50,M,W,Stanton Heights,5,9,2,-79.94060524,40.48202184,"600 Block 1st AV Pittsburgh, PA 15219",2706 Terroristic Threats. / 5104 Resisting Arrest or Other Law Enforcement. / 13(a)(16) Possession of Controlled Substance / 3745 Accidents Involving Damage to Unattended Veh.or Prop. / 3746 Immediate Notice of Accident to Police Department / 3802(a)(1) DUI - General Impairment,"Stanton AV & Mc Candless AV Pittsburgh, PA 15201",1018
2,2020-02-05T12:50:00,29,M,B,Homewood North,5,9,2,-79.89630115,40.45740466,"Frankstown AV & N Homewood AV Pittsburgh, PA 15208",13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(30)* Delivery of Controlled Substance,"Frankstown AV & N Homewood AV Pittsburgh, PA 15208",1302
2,2020-02-05T11:50:00,17,M,U,Sheraden,6,2,5,-80.05417273,40.45514379,"600 Block 1ST AV Pittsburgh, PA 15219",2701 Simple Assault.,"Sherwood AV & Sheraden BL Pittsburgh, PA 15204",2018
2,2020-02-05T11:50:00,17,F,B,Sheraden,6,2,5,-80.05417273,40.45514379,"600 Block 1ST AV Pittsburgh, PA 15219",2701 Simple Assault.,"Sherwood AV & Sheraden BL Pittsburgh, PA 15204",2018
2,2020-02-05T09:40:00,33,M,B,Homewood North,5,9,2,-79.89302065,40.4596989,"600 Block 1st AV Pittsburgh, PA 15219",2701 Simple Assault.,"7300 Block Hermitage ST Pittsburgh, PA 15208",1302
2,2020-02-05T09:30:00,22,M,B,Shadyside,4,7,2,-79.93646237,40.45658778,"5500 Block Centre AV Pittsburgh, PA 15232",3929 Retail Theft.,"5500 Block Centre AV Pittsburgh, PA 15232",709
2,2020-02-05T01:20:00,22,F,W,Garfield,5,7,2,-79.94679488,40.46503224,"600 Block First AV Pittsburgh, PA 15219",3736 Reckless Driving / 3802(a)(1) DUI - General Impairment / 3802(c) DUI - Highest Rate of Alcohol - BAC >= .16%,"200 Block N Mathilda ST Pittsburgh, PA 15224",1017
2,2020-02-05T01:01:00,56,M,B,Homewood West,5,9,2,-79.90476271,40.45627178,"N Dallas AV & Hamilton AV Pittsburgh, PA 15208",1543 Driving While Operating Privilege is Suspended or Revoked. / 1786 Required Financial Responsibility. / 13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"N Dallas AV & Hamilton AV Pittsburgh, PA 15208",1207
2,2020-02-05T01:00:00,52,M,W,Brookline,6,4,5,-80.01688075,40.40602679,"600 Block 1st AV Pittsburgh, PA 15219","2706 Terroristic Threats. / 4953 Retaliation Against Witness,Victim or Party. / 2701(a)(3) Simple Assault - Attempts by Physical Menace ","1800 Block Woodward AV Pittsburgh, PA 15226",1917
2,2020-02-05T00:30:00,34,M,B,Brighton Heights,1,1,1,-80.03440358,40.47615326,"1500 Block Brighton RD Pittsburgh, PA 15212",2701 Simple Assault. / 2706 Terroristic Threats.,"3300 Block Gass AV Pittsburgh, PA 15212",2703
2,2020-02-04T20:05:00,40,M,B,Marshall-Shadeland,1,1,1,-80.03556597,40.47180551,"1600 Block Eckert ST Pittsburgh, PA 15212",3304 Criminal Mischief. / 9501 Bench Warrant / 3503 Criminal Trespass,"1600 Block Eckert ST Pittsburgh, PA 15212",2715
2,2020-02-04T18:59:00,48,M,B,Perry South,1,6,1,-80.02501639,40.4668951,"Marshall AV & Brighton RD Pittsburgh, PA 15214",1543 Driving While Operating Privilege is Suspended or Revoked. / 3112 Traffic-Control Signals. / 13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(31) Marijuana: Possession Small Amount,"Marshall AV & Brighton RD Pittsburgh, PA 15214",2615
2,2020-02-04T17:30:00,33,M,B,East Liberty,5,9,2,-79.92378407,40.46071477,"Lemington AV & Wardsons ST Pittsburgh, PA 15206",1301 Registration and Certificate of Title Required. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance,"6100 Block Penn AV Pittsburgh, PA 15206",1115
2,2020-02-04T17:30:00,33,M,B,Homewood South,5,9,2,-79.88806501,40.45551873,"Lemington AV & Wardsons ST Pittsburgh, PA 15206",3323 Stop Signs and Yield Signs. / 3334 Turning Movements and Required Signals. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance,"7700 Block Frankstown AV Pittsburgh, PA 15221",1304
2,2020-02-04T15:39:00,21,F,B,Hazelwood,4,5,3,-79.94348263,40.40787625,"2nd AV & Tipton ST Pittsburgh, PA 15207",2701 Simple Assault.,"2nd AV & Tipton ST Pittsburgh, PA 15207",1515
2,2020-02-04T15:36:00,24,M,B,Hazelwood,4,5,3,-79.94348263,40.40787625,"2nd AV & Tipton ST Pittsburgh, PA 15207",2701 Simple Assault.,"2nd AV & Tipton ST Pittsburgh, PA 15207",1515
2,2020-02-04T15:19:00,26,F,B,Homewood North,5,9,2,-79.88594688,40.45508131,"Frankstown AV & Oakwood ST Pittsburgh, PA 15221",5123 Contraband. / 5503 Disorderly Conduct. / 13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"Frankstown AV & Oakwood ST Pittsburgh, PA 15221",1301
2,2020-02-04T15:19:00,47,M,B,Arlington,3,3,3,-79.97870713,40.41795619,"Arlington AV & Spring ST Pittsburgh, PA 15210",13(a)(16) Possession of Controlled Substance / 13(a)(31) Marijuana: Possession Small Amount,"Arlington AV & Spring ST Pittsburgh, PA 15210",1603
2,2020-02-04T13:00:00,55,M,B,Central Business District,2,6,6,-79.99630307,40.441784,"1500 Block Brighton RD Pittsburgh, PA 15212",2701 Simple Assault.,"William Penn PL & Strawberry WY Pittsburgh, PA 15219",201
2,2020-02-04T12:47:00,72,M,B,Crawford-Roberts,2,6,3,-79.98072577,40.43905499,"Dinwiddie ST & Colwell ST Pittsburgh, PA 15219",9501 Bench Warrant,"Dinwiddie ST & Colwell ST Pittsburgh, PA 15219",305
2,2020-02-04T11:06:00,18,F,B,Homewood North,5,9,2,-79.89302065,40.4596989,"1400 Block Washington BL Pittsburgh, PA 15206",2702 Aggravated Assault. / 5104 Resisting Arrest or Other Law Enforcement.,"7300 Block Hermitage ST Pittsburgh, PA 15208",1302
2,2020-02-04T10:00:00,14,F,B,Homewood West,5,9,2,-79.90014502,40.46041882,"600 Block 1ST AV PITTSBURGH, PA 15219",2702 Aggravated Assault. / 5503(a)(4) DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,"1100 Block N MURTLAND ST PITTSBURGH, PA 15208",1207
2,2020-02-04T10:00:00,13,M,B,Marshall-Shadeland,1,1,1,-80.03193863,40.47482008,"1300 Block Geyer AV Pittsburgh, PA 15212",9501 Bench Warrant,"1300 Block Geyer AV Pittsburgh, PA 15212",2715
2,2020-02-04T09:42:00,32,M,B,Central North Side,1,1,1,-80.00491143,40.4570249,"Sandusky ST N & Parkhurst ST Pittsburgh, PA 15212",5104 Resisting Arrest or Other Law Enforcement. / 5503 Disorderly Conduct. / 13(a)(16) Possession of Controlled Substance,"Sandusky ST & Parkhurst ST Pittsburgh, PA 15212",2206
2,2020-02-04T09:15:00,33,M,W,Lower Lawrenceville,2,7,2,-79.96700105,40.46608711,"34th ST & Penn AV Pittsburgh, PA 15201",5507 Obstructing Highways and Passages. / 2709(a)(3) Harassment No Legitimate Purpose / 3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION / 5503(a)(4) DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,"36th ST & Smallman ST Pittsburgh, PA 15201",603
2,2020-02-04T08:50:00,27,M,B,Middle Hill,2,6,3,-79.96489623,40.44882971,"600 Block 1st AV Pittsburgh, PA 15219",2701 Simple Assault. / 2718(a)(1) Strangulation - Applying Pressure to the Throat or Neck,"Herron AV & Centre AV Pittsburgh, PA 15219",501
2,2020-02-04T08:30:00,25,F,B,Shadyside,4,8,2,-79.94735016,40.45329875,"600 Block 1St AV Pittsburgh, PA 15219",1786 Required Financial Responsibility. / 3743 Accidents Involving Damage to Attended Veh. or Property,"Centre AV & S Millvale AV Pittsburgh, PA 15213",709
2,2020-02-04T06:50:00,59,M,W,East Allegheny,1,1,1,-79.99540697,40.4577543,"600 Block 1st AV Pittsburgh, PA 15219",2701 Simple Assault. / 2706 Terroristic Threats. / 2709 Harassment (Non-Specific),"Spring Garden AV & Chestnut ST Pittsburgh, PA 15212",2304
2,2020-02-04T03:49:00,20,M,B,South Shore,3,3,5,-80.00186267,40.43110805,"600 Block 1st AV Pittsburgh, PA 15219",3921(a) Theft by Unlawful Taking or Disposition - Movable item,"70 Block E Carson ST Pittsburgh, PA 15210",1921
2,2020-02-04T01:10:00,31,M,B,South Side Flats,3,3,3,-79.98056527,40.42876656,"E Carson ST & S 18th ST Pittsburgh, PA 15203",1543 Driving While Operating Privilege is Suspended or Revoked. / 3323 Stop Signs and Yield Signs. / 13(a)(31) Marijuana: Possession Small Amount,"E Carson ST & S 18th ST Pittsburgh, PA 15203",1702
2,2020-02-04T00:30:00,32,M,B,Bedford Dwellings,2,6,3,-79.97283254,40.45044537,"900 Block 2nd AV Pittsburgh, PA 15219","901 Criminal Attempt / 2702 Aggravated Assault. / 2705 Recklessy Endangering Another Person. / 6106 Firearms not to be Carried without a License. / 607.13 Penalties for Discharging Firearms or Air Guns / 6105(c)(9) Persons Not To Possess Use Manuf, Control Firearm","2500 Block Bedford AV Pittsburgh, PA 15219",509
2,2020-02-03T22:31:00,29,M,B,South Side Slopes,3,3,3,-79.97268533,40.41877956,"1400 Block Eleanor ST Pittsburgh, PA 15210",2701 Simple Assault.,"1400 Block Eleanor ST Pittsburgh, PA 15210",1608
2,2020-02-03T21:17:00,34,M,W,Troy Hill,1,1,1,-79.99836505,40.45127213,"N Canal ST & East Ohio St RAMP Pittsburgh, PA 15212",13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 3503(b)(1)(ii) Defiant Trespass Notice Posted by Sign(s),"N Canal ST & East Ohio St RAMP Pittsburgh, PA 15212",2406
2,2020-02-03T21:14:00,29,M,B,Spring Garden,1,1,1,-79.99341106,40.46000472,"1100 Block Spring Garden AV Pittsburgh, PA 15212",1371 Operation Following Suspension of Registration. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 13(a)(31)(i) Marijuana - Possess Small Amt for Personal Use / 13(a)(32) Paraphernalia - Use or Possession,"1100 Block Spring Garden AV Pittsburgh, PA 15212",2412
2,2020-02-03T20:36:00,48,M,B,Bedford Dwellings,2,6,3,-79.97810106,40.44812952,"900 Block 2nd AV Pittsburgh, PA 15219",902 Criminal Solicitation. / 2701 Simple Assault. / 2718(a)(1) Strangulation - Applying Pressure to the Throat or Neck,"2200 Block Bedford AV Pittsburgh, PA 15219",509
2,2020-02-03T19:39:00,43,M,B,Central North Side,1,1,1,-80.00649197,40.45603437,"1200 Block Federal ST N Pittsburgh, PA 15212",5503 Disorderly Conduct. / 5505 Public Drunkenness / 3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION,"1200 Block Federal ST Pittsburgh, PA 15212",2206
2,2020-02-03T18:45:00,33,M,B,Larimer,5,9,2,-79.91191871,40.46064678,"Lincoln AV & Mayflower ST Pittsburgh, PA 15206",13(a)(31) Marijuana: Possession Small Amount,"Lincoln AV & Mayflower ST Pittsburgh, PA 15206",1208
2,2020-02-03T18:45:00,32,M,B,Larimer,5,9,2,-79.91191871,40.46064678,"Lincoln AV & Mayflower ST Pittsburgh, PA 15206",1301 Registration and Certificate of Title Required. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 4303 General Lighting Requirements. / 13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 4914 False Identification to Law Enforcement Authorities,"Lincoln AV & Mayflower ST Pittsburgh, PA 15206",1208
2,2020-02-03T18:30:00,65,M,W,Marshall-Shadeland,1,1,1,-80.03653741,40.47176969,"Eckert ST & Lecky AV Pittsburgh, PA 15212",13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"Eckert ST & Lecky AV Pittsburgh, PA 15212",2715
2,2020-02-03T18:30:00,58,F,W,Marshall-Shadeland,1,1,1,-80.03653741,40.47176969,"Eckert ST & Lecky AV Pittsburgh, PA 15212",13(a)(32) Paraphernalia - Use or Possession,"Eckert ST & Lecky AV Pittsburgh, PA 15212",2715
2,2020-02-03T17:52:00,25,M,B,East Hills,5,9,2,-79.87402468,40.45296064,"2100 Block Park Hill DR Pittsburgh, PA 15221",13(a)(31) Marijuana: Possession Small Amount / 3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION,"2100 Block Park Hill DR Pittsburgh, PA 15221",1306
2,2020-02-03T17:50:00,25,M,B,Garfield,5,9,2,-79.93066398,40.46351219,"600 Block 1st AV Pittsburgh, PA 15219",1301 Registration and Certificate of Title Required. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 3112 Traffic-Control Signals. / 4524 Windshield Obstructions and Wipers. / 3743 Accidents Involving Damage to Attended Veh. or Property / 3744 Duty to Give Information and Render Aid / 3746 Immediate Notice of Accident to Police Department,"N Negley AV & Penn AV Pittsburgh, PA 15206",1114
2,2020-02-03T17:21:00,26,M,B,East Hills,5,9,2,-79.87132859,40.45661624,"2300 Block East Hills DR Pittsburgh, PA 15221",13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 9501 Bench Warrant,"2300 Block East Hills DR Pittsburgh, PA 15221",1306
2,2020-02-03T16:50:00,19,M,B,East Hills,5,9,2,-79.87132859,40.45661624,"2300 Block East Hills DR Pittsburgh, PA 15221",13(a)(32) Paraphernalia - Use or Possession / 13(a)(31) Marijuana: Possession Small Amount / 3503(b)(1)(i) Actual Communication,"2300 Block East Hills DR Pittsburgh, PA 15221",1306
2,2020-02-03T16:21:00,55,M,B,Bluff,2,6,3,-79.98408932,40.43850605,"1400 Block 5th AV Pittsburgh, PA 15219",9015 Failure To Appear/Arrest on Attachment Order,"5th AV & Vine ST Pittsburgh, PA 15219",103
2,2020-02-03T16:21:00,55,M,B,Bluff,2,6,3,-79.98631336,40.43837791,"1400 Block 5th AV Pittsburgh, PA 15219",13(a)(32) Paraphernalia - Use or Possession,"1400 Block 5th AV Pittsburgh, PA 15219",103
2,2020-02-03T16:21:00,55,M,B,Bluff,2,6,3,-79.98827524,40.4382867,"1400 Block 5th AV Pittsburgh, PA 15219",13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"1300 Block Watson ST Pittsburgh, PA 15219",103
2,2020-02-03T16:20:00,25,M,B,Homewood South,5,9,2,-79.89226854,40.45547092,"Collier ST & Bennett ST Pittsburgh, PA 15208",13(a)(31) Marijuana: Possession Small Amount,"Collier ST & Bennett ST Pittsburgh, PA 15208",1303
2,2020-02-03T16:20:00,24,M,B,Homewood South,5,9,2,-79.89226854,40.45547092,"Collier ST & Bennett ST Pittsburgh, PA 15208",1501 Drivers Required to be Licensed. / 4303 General Lighting Requirements. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"Collier ST & Bennett ST Pittsburgh, PA 15208",1303
2,2020-02-03T16:15:00,21,M,B,Fineview,1,6,1,-80.00698339,40.46031055,"900 Block Second AV Pittsburgh, PA 15219",2702 Aggravated Assault. / 4304(a)(1) Endangering Welfare of Children.,"1700 Block Belleau DR Pittsburgh, PA 15212",2509
2,2020-02-03T15:40:00,41,M,B,Chateau,1,6,1,-80.02196846,40.45121772,"100 Block Enterprise ST Pittsburgh, PA 15206",4910 Tampering with or Fabricating Physical Evidence. / 1501 Drivers Required to be Licensed. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 9501 Bench Warrant / 13(a)(31) Marijuana: Possession Small Amount,"1200 Block Western AV Pittsburgh, PA 15233",2108
2,2020-02-03T14:30:00,12,M,B,Allegheny Center,1,1,1,-80.00911402,40.45319007,"600 Block 1ST AV PITTSBURGH, PA 15219",2701 Simple Assault. / 5503(a)(1) DISORDERLY CONDUCT - ENGAGE IN FIGHTING,"800 Block ARCH ST PITTSBURGH, PA 15212",2204
2,2020-02-03T13:18:00,53,M,B,Carrick,3,4,3,-79.98522203,40.39418064,"100 Block Madeline ST Pittsburgh, PA 15210",2702 Aggravated Assault. / 2902 Unlawful Restraint. / 2718(a)(1) Strangulation - Applying Pressure to the Throat or Neck,"100 Block Madeline ST Pittsburgh, PA 15210",2902
2,2020-02-03T13:00:00,31,F,W,Central Lawrenceville,2,7,2,-79.95900622,40.47210541,"2700 Block Centre AV Pittsburgh, PA 15219",4106 Access Device Fraud / 3921(a) Theft by Unlawful Taking or Disposition - Movable item,"4500 Block Butler ST Pittsburgh, PA 15201",901
2,2020-02-03T13:00:00,29,M,W,Central Lawrenceville,2,7,2,-79.95900622,40.47210541,"2700 Block Centre AV Pittsburgh, PA 15219",903 Criminal Conspiracy. / 4106 Access Device Fraud / 9501 Bench Warrant,"4500 Block Butler ST Pittsburgh, PA 15201",901
2,2020-02-03T12:50:00,21,F,B,East Hills,5,9,2,-79.88543568,40.45345179,"7900 Block Batavia ST Pittsburgh, PA 15221",2701 Simple Assault. / 3701 Robbery. / 3921 Theft by Unlawful Taking or Disposition. / 4106 Access Device Fraud,"7900 Block Batavia ST Pittsburgh, PA 15221",1306
2,2020-02-03T12:33:00,43,F,B,Windgap,6,2,5,-80.07791074,40.45780029,"600 Block 1st AV Pittsburgh, PA 15219","2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury","3800 Block Merle ST Pittsburgh, PA 15204",2807
2,2020-02-03T11:30:00,26,F,B,Chateau,1,6,1,-80.02196846,40.45121772,"1200 Block Western AV Pittsburgh, PA 15233",9501 Bench Warrant,"1200 Block Western AV Pittsburgh, PA 15233",2108
2,2020-02-03T11:20:00,29,M,B,Hazelwood,4,5,3,-79.94721208,40.40656849,"900 Block 2nd AV Pittsburgh, PA 15219",3304 Criminal Mischief. / 3503 Criminal Trespass,"300 Block E Elizabeth ST Pittsburgh, PA 15207",1515
2,2020-02-03T11:15:00,22,M,B,Homewood West,5,9,2,-79.90214024,40.45861893,"600 Block 1ST AV Pittsburgh, PA 15219",9015 Failure To Appear/Arrest on Attachment Order,"900 Block Gerritt ST Pittsburgh, PA 15208",1207
2,2020-02-03T11:15:00,22,M,B,Homewood South,5,9,2,-79.89964578,40.45511497,"600 Block 1ST AV Pittsburgh, PA 15219",9015 Failure To Appear/Arrest on Attachment Order,"Hamilton AV & N Lang AV Pittsburgh, PA 15208",1303
2,2020-02-03T11:15:00,22,M,B,Homewood South,4,9,2,-79.89388583,40.44887572,"600 Block 1ST AV Pittsburgh, PA 15219",9015 Failure To Appear/Arrest on Attachment Order,"N Braddock AV & Thomas ST Pittsburgh, PA 15208",1303
2,2020-02-03T10:55:00,12,F,B,Marshall-Shadeland,1,6,1,-80.02386642,40.46468436,"600 Block 1ST AV PITTSBURGH, PA 15219",2702 Aggravated Assault.,"2300 Block BRIGHTON RD PITTSBURGH, PA 15212",2704
2,2020-02-03T10:20:00,55,M,W,East Allegheny,1,1,1,-79.99467208,40.45541261,"Chestnut ST & Phineas ST Pittsburgh, PA 15212",13(a)(32) Paraphernalia - Use or Possession,"Chestnut ST & Phineas ST Pittsburgh, PA 15212",2304
2,2020-02-03T10:20:00,49,M,W,East Allegheny,1,1,1,-79.99467208,40.45541261,"Chestnut ST & Phineas ST Pittsburgh, PA 15212",1543 Driving While Operating Privilege is Suspended or Revoked. / 4903 Securing Loads in Vehicles / 13(a)(32) Paraphernalia - Use or Possession,"Chestnut ST & Phineas ST Pittsburgh, PA 15212",2304
